artifact;repo
org.apache.camel.kafkaconnector:camel-aws-sns-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ahc-ws-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-hazelcast-queue-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ftp-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-json-validator-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-wordpress-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-github-commit-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-support;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-azure-storage-blob-changefeed-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:camel-itest-osgi;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-servlet-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-rest-openapi-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-chuck-norris-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-elasticsearch-search-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-syslog;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-graphql-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws2-kms-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-weather-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-yammer-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-kafka-not-secured-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-coaps-tcp-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-knative;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-quarkus-loader-yaml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-rabbitmq-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-rest-swagger-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-quarkus-cron-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-sqs-batch-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-knative-impl;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-openstack-swift-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-pubsub-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-cron-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-mysql-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-parent;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-rabbitmq-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-browse-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-thrift-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ganglia-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kamelet-reify-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jgroups-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-knative-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-dropbox-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-spring-cloud-zookeeper-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-azure-storage-queue-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-vertx-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-kamelet;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-sqlserver-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jsonata-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-connector-catalog-descriptor-maven-plugin;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-atlasmap-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-batch-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-atmos-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-calendar-stream-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-connector-aggregator;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-irc-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-example-knative;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-log-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-loader-xml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-oaipmh-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ipfs-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-file-watch-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-testng;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-kafka-batch-scram-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-websocket-jsr356-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-loader-jsh;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-docker-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-yql-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-spring-jdbc-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mina-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ceph-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-nsq-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-pulsar-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-twitter-search-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-connector-generator-maven-plugin;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-websocket-jsr356-starter;https://github.com/apache/camel
org.apache.camel:camel-mongodb-gridfs-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-quarkus-itests-cron;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-loader-kotlin;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-mongodb-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector.archetypes:camel-kafka-connector-extensible-apicurio-archetype;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-netty-http-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-kamelet;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-sqs-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-common;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-spring-javaconfig-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-core-support;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-github-event-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-scp-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-mail-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-flatpack-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kamelets:camel-kamelets-utils;https://github.com/apache/camel-kamelets
org.apache.camel.kafkaconnector:camel-pop3-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-resteasy-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-http-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-resume-kafka-impl;https://github.com/apache/camel-k-runtime
org.apache.camel:guice-maven-plugin;https://github.com/apache/camel
org.apache.camel.k:camel-k-core-api;https://github.com/apache/camel-k-runtime
org.apache.camel:camel-pubnub-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-google-calendar-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kubernetes-nodes-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-grape-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-kamelet-reify;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:itests-netty-http;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jms-pooled-apache-artemis-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-shiro-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-test;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-vm-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-pop3s-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-redis-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-snowflake-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-rss-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-itests-knative-source-js;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-webhook-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-azure-storage-blob-append-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-activemq-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-core-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-direct-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-loader-yaml-impl;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-ldif-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-elasticsearch-rest-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-azure-servicebus-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-https-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-http;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-kamelet-reify;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-mail-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-cxf-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-salesforce-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-smpps-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mybatis-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-dropbox-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-webhook-impl;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-cloudevents;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-runtime-groovy;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-ceph-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-webhook;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-freemarker-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-file-watch-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-rest-swagger-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-loader-yaml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-ldap-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-core-it;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-pulsar-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-postgresql-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-stax-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-azure-cosmosdb-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-github-pullrequest-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-maven-plugin;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-azure-eventhubs-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-itests-loader-support;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-loader-yaml-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:itests-slack;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-hdfs-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-scheduler-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-kamelet-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-itests-loader-inspector;https://github.com/apache/camel-k-runtime
org.apache.camel:camel-thrift-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:connectors;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-slack-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-wrap;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-jira-oauth-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-weka-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-flink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-spring-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-aws-s3-event-based-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-bedrock-text-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws2-athena-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mariadb-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:parent;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-yaml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-kafka-scram-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-connector-docs-maven-plugin;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ssh-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-bitcoin-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-webhook;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-kafka-not-secured-apicurio-registry-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-atmosphere-websocket-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-atomix-map-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:camel-catalog-generator-karaf-maven-plugin;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:camel-aws-sns-fifo-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-beanstalk-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-postgresql-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-knative-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-itests-core;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-itests-loader-java;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-timer-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-knative-producer;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-mqtt-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-sqs-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-batch-apicurio-registry-not-secured-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-timer;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jms-apache-artemis-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-urlrewrite-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-azure-storage-blob-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-not-secured-apicurio-registry-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests-loader-groovy;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-websocket-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-openstack-neutron-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-example-yaml;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-kinesis-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-protobuf-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-itests-loader-kotlin;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:itests-rabbitmq;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-pulsar-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-knative-http;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:itests-elasticsearch;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-twitter-timeline-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ftps-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-azure-storage-queue;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-starter-parent;https://github.com/apache/camel
org.apache.camel.k:camel-k-knative-consumer-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-quarkus-loader-yaml-it;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-quarkus-loader-groovy-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-xslt-saxon-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-fhir-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-loader-java-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-kafka-batch-apicurio-registry-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-quickfix-starter;https://github.com/apache/camel
org.apache.camel.kafkaconnector:itests-https;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-vertx-websocket-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jms-apache-activemq-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kubernetes-secrets-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-cron-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel:camel-scr;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-google-functions-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-cron;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-yammer-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-zookeeper-master-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-sheets-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-catalog;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-quarkus;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws-sdb-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-salesforce-create-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-bigquery-sql-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-exec-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-dozer-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-stomp-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-itests;https://github.com/apache/camel-k-runtime
org.apache.camel:camel-spring-boot-dm;https://github.com/apache/camel
org.apache.camel.kafkaconnector:camel-kafka-batch-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-solr-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-nats-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ssh-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-apt;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-jira-add-issue-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kubernetes-job-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-splunk-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-ec2-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-salesforce-update-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-ldap-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-webhook-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-wttrin-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-webhook-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-spring-rabbitmq-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-openshift-build-configs-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-mllp-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-google-sheets-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-salesforce-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-runtime-project;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-jcr-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-not-secured-apicurio-registry-json-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-string-template-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:itests-ssh;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-s3-experimental-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-loader-jsh-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-splunk-sink-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-master;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-loader-kotlin-itests;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-knative-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-components;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-github-tag-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.karaf:bom-generator;https://github.com/apache/camel-karaf
org.apache.camel.kafkaconnector:itests-sql;https://github.com/apache/camel-kafka-connector
org.apache.camel:camel-xmlbeans-starter;https://github.com/apache/camel
org.apache.camel.k:camel-k-quarkus-itests-knative;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-cql-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-quarkus-loader-yaml-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-kubernetes-custom-resources-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-kafka-batch-ssl-source-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-cloudevents-deployment;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-coap-tcp-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-amqp-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-aws-eks-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kamelets:camel-kamelets-crds;https://github.com/apache/camel-kamelets
org.apache.camel.kafkaconnector:camel-dns-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-ignite-idgen-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-atom-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-kamelet;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-aws2-eks-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-jms-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-xmlsecurity-verify-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.k:camel-k-loader-js;https://github.com/apache/camel-k-runtime
org.apache.camel.k:camel-k-quarkus-loader-xml-parent;https://github.com/apache/camel-k-runtime
org.apache.camel.kafkaconnector:camel-web3j-kafka-connector;https://github.com/apache/camel-kafka-connector
org.apache.camel.kafkaconnector:camel-reactive-streams-kafka-connector;https://github.com/apache/camel-kafka-connector
