artifact;repo
org.apache.batchee:batchee-jaxrs;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.aries.jax.rs:org.apache.aries.jax.rs.features;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard
org.apache.batchee:batchee-beanio;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-transform-service;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-extras;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-maven-archetypes-examples;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-jaxrs-client;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-io-pulsar;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:soapmonitor;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.bval:bval-parent;https://gitbox.apache.org/repos/asf/bval
org.apache.aries.tx-control:tx-control-provider-jpa-xa-plugin-hibernate-5_0;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-model-job-management;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:extension-doc-helper;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.aries.spifly:org.apache.aries.spifly.weaver-internal;https://gitbox.apache.org/repos/asf/aries
org.apache.aries.tx-control:tx-control-provider-jpa-xa-plugin-hibernate-5_2;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-runners-flink-1.14-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-provider-jpa-xa-plugin-openjpa;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-examples-java;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-jet;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.spifly:org.apache.aries.spifly.core-internal;https://gitbox.apache.org/repos/asf/aries
org.apache.beam:beam-sdks-java-extensions-sql-udf;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-commons-csv;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.bigtop.itest:package-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.camel.archetypes:camel-archetype-scr;https://gitbox.apache.org/repos/asf?p=camel.git
org.apache.ant:ant-apache-oro;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-sdks-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.bigtop.itest:httpfs-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.bigtop.itest:phoenix-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-sdks-java-maven-archetypes-starter;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-reference-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-extensions-ml;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-csv;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-transform-service-launcher;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-sql-hcatalog;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-amazon-web-services2-expansion-service;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-ee6;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.aries.typedevent.remote.remoteservices:org.apache.aries.typedevent.remote.remoteservices;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.beam:beam-runners-flink-1.19-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.batchee:batchee-groovy;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.batchee:batchee-gui;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-io-debezium;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-examples-java-webapis;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-rrio;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-jms;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-it-conditions;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-samza-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.ant:ant-parent;https://gitbox.apache.org/repos/asf/ant
org.apache.axis2:axis2-mar-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-io-amazon-web-services2;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-mongodb;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-provider-jdbc-local;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.beam:beam-it-cassandra;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-google-ads;https://gitbox.apache.org/repos/asf/beam
org.apache.beam.runners.dataflow:beam-runners-google-cloud-dataflow-java-legacy-worker;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-contextualtextio;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-testing-expansion-service;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-it-mongodb;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-webapp;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-runners-flink-1.6-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-it-truthmatchers;https://gitbox.apache.org/repos/asf/beam
org.apache.camel.archetypes:camel-archetype-connector;https://gitbox.apache.org/repos/asf?p=camel.git
org.apache.batchee:batchee-jsefa;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.batchee:batchee-jaxrs-server;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.axis2:axis2-java2wsdl-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.camel:camel-ahc-ws-starter;https://gitbox.apache.org/repos/asf/camel
org.apache.ant:ant-apache-log4j;https://gitbox.apache.org/repos/asf/ant
org.apache.ant:ant-imageio;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-sdks-java-extensions-zetasketch;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-services;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.batchee:batchee-test;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-it;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-flink-1.16-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.any23.plugins:apache-any23-office-scraper;https://gitbox.apache.org/repos/asf/any23
org.apache.beam:beam-sdks-java-extensions-sql-expansion-service;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-test-utils;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-jackson;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.camel:camel-ahc-starter;https://gitbox.apache.org/repos/asf/camel
org.apache.batchee:batchee-jsonp;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.axis2:ping;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-io-splunk;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-local-java-core;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-cdi;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-runners-flink_2.11;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-google-cloud-platform-expansion-service;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-hazelcast;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.batchee:batchee;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-examples-java-iceberg;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-flink-1.9;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-snowflake-expansion-service;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-python;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:simple-server-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-runners-flink-1.8;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-provider-jpa;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-runners-flink-1.14;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-flink-1.7;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-google-cloud-platform-bom;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-ordered;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-flink-1.12;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-file-based-io-tests;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-runners-flink-1.13;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-runners-reference-java;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-kafka-kafka-01103;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-runners-flink-1.12-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-transform-service-app;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.typedevent:typedevent-test-bom;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.beam:beam-runners-apex;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-sql-zetasql;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-examples-java-cdap-salesforce;https://gitbox.apache.org/repos/asf/beam
org.apache.any23.plugins:apache-any23-basic-crawler;https://gitbox.apache.org/repos/asf/any23
org.apache.batchee:batchee-tools;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.aries.spifly:spifly;https://gitbox.apache.org/repos/asf/aries
org.apache.ant:ant-jmf;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-sdks-java-io-file-schema-transform;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-solace;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-maven-archetypes-gcp-bom-examples;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-managed;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-iceberg-hive;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.batchee:batchee-extensions;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-extensions-sbe;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-providers;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-it-splunk;https://gitbox.apache.org/repos/asf/beam
org.apache.bigtop:bigtop;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-examples-java-sql;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-it-clickhouse;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-parquet;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-timeseries;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-gcp-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.jax.rs.cxf.repackage:org.apache.aries.jax.rs.cxf.repackage;https://gitbox.apache.org/repos/asf?p=aries-jax-rs-whiteboard.git
org.apache.axis2:axis2-jaxws-mar;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-vendor-grpc-1_36_0;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-cdap;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-servlet;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.batchee:batchee-jaxrs-common;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-runners-flink-1.18-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.bigtop.itest:smoke-tests-conf;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-examples-java-cdap-zendesk;https://gitbox.apache.org/repos/asf/beam
org.apache.aries:parent;https://gitbox.apache.org/repos/asf/aries
org.apache.aries.typedevent.remote:org.apache.aries.typedevent.remote.spi;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.aries.tx-control:tx-control-provider-jpa-parent;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.aries.jax.rs:integration;https://gitbox.apache.org/repos/asf?p=aries-jax-rs-whiteboard.git
org.apache.beam:beam-runners-flink-1.11-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-neo4j;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-vendor-calcite-1_20_0;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-provider-jpa-common;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.beam:beam-runners-flink-1.10-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-extensions-sql-perf-tests;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-maven-plugin;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.ant:ant-apache-xalan2;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-runners-prism-java;https://gitbox.apache.org/repos/asf/beam
org.apache.bigtop.itest:sqoop-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-runners-jet-experimental;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.batchee:batchee-camel;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-runners-flink-1.17-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:axis2-aar-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.ant:ant-jai;https://gitbox.apache.org/repos/asf/ant
org.apache.bigtop.itest:giraph-smoke;https://gitbox.apache.org/repos/asf?p=bigtop.git
org.apache.axis2:version;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.aries.tx-control:tx-control-provider-jpa-local;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.batchee:batchee-doc-api;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-sdks-java-javadoc;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.typedevent.remote:org.apache.aries.typedevent.remote.api;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.beam:beam-it-kafka;https://gitbox.apache.org/repos/asf/beam
org.apache.ant:ant-xz;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-model-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-container;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-runners-flink-1.9-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-vendor-guava-32_1_2-jre;https://gitbox.apache.org/repos/asf/beam
org.apache.batchee:batchee-cli;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.beam:beam-examples-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.bigtop.itest:bigtop-test-execution;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-vendor-guava-20_0;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-kafka-kafka-241;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-kafka-kafka-231;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-service-local;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.beam:beam-sdks-java-io-elasticsearch-tests-common;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.axis2:axis2-transport-xmpp;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-examples-java-cdap-servicenow;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-sparkreceiver;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.ant:ant-jdepend;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-runners-flink-1.10;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-extensions-yaml;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-flink-1.11;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-it-elasticsearch;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:mtompolicy;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-extensions-kafka-factories;https://gitbox.apache.org/repos/asf/beam
org.apache.camel.archetypes:camel-archetype-groovy;https://gitbox.apache.org/repos/asf/camel
org.apache.beam:beam-sdks-java-io-kafka-kafka-222;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.spifly:org.apache.aries.spifly.static.bundle;https://gitbox.apache.org/repos/asf/aries
org.apache.beam:beam-runners-flink-1.6;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-kafka-kafka-211;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.jax.rs:org.apache.aries.jax.rs;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard
org.apache.axis2.archetype:quickstart-webapp;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-extensions-combiners;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-gcp-gcsproxy;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-fileschematransform;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.jax.rs:org.apache.aries.jax.rs.openapi.resource;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.openapi.resource
org.apache.beam:beam-sdks-java-io-azure-cosmos;https://gitbox.apache.org/repos/asf/beam
org.apache.bval:bval-perf;https://gitbox.apache.org/repos/asf/bval
org.apache.beam:beam-sdks-java-io-kafka-kafka-201;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.typedevent:org.apache.aries.typedevent.bus;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.ant:ant-netrexx;https://gitbox.apache.org/repos/asf/ant
org.apache.aries.tx-control:tx-control;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.aries.tx-control:tx-control-provider-jdbc-common;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.beam:beam-it-jdbc;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.spifly:org.apache.aries.spifly.static.tool;https://gitbox.apache.org/repos/asf/aries
org.apache.bigtop.itest:oozie-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-runners-google-cloud-dataflow-java-legacy-worker;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.jax.rs:org.apache.aries.jax.rs.rest.management;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.rest.management
org.apache.beam:beam-sdks-java-maven-archetypes-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.any23.plugins:apache-any23-html-scraper;https://gitbox.apache.org/repos/asf/any23
org.apache.axis2.archetype:quickstart;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-runners-flink-1.8-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.jax.rs:org.apache.aries.jax.rs.shiro.authc;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.shiro.authc
org.apache.any23:apache-any23-service;https://gitbox.apache.org/repos/asf/any23
org.apache.batchee:spring-boot-batchee-ui;https://gitbox.apache.org/repos/asf/geronimo-batchee
org.apache.bigtop.itest:mahout-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.aries.jax.rs:org.apache.aries.jax.rs.shiro.authz;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.shiro.authz
org.apache.beam:beam-sdks-java-java8tests;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.bigtop.itest:hadoop-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-vendor-grpc-1_54_0;https://gitbox.apache.org/repos/asf/beam
org.apache.bigtop.itest:flume-smoke;https://gitbox.apache.org/repos/asf?p=bigtop.git
org.apache.bigtop.itest:hue-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-vendor-calcite-1_40_0;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:axis2-webapp;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-io-sparkreceiver-3;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-elasticsearch-tests-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-io-kafka-kafka-251;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-jpa-itests;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.bigtop.itest:stacks-common;https://gitbox.apache.org/repos/asf/bigtop
org.apache.aries.tx-control:tx-control-service-parent;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.axis2:axis2-soapmonitor-servlet;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-runners-reference-parent;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.typedevent.remote:org.apache.aries.typedevent.remote;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.beam:beam-runners-flink_2.11-job-server;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-sdks-java-load-tests;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.jax.rs:org.apache.aries.jax.rs.jaxb.json.cxf-jettison;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.jaxb.json.cxf-jettison
org.apache.beam:beam-vendor-grpc-v1_13_1;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.typedevent:typedevent-parent;https://gitbox.apache.org/repos/asf/aries-typedevent
org.apache.beam:beam-vendor-grpc-1_21_0;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-runners-gcp-gcemd;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.jax.rs:cxf-jettison-integration;https://gitbox.apache.org/repos/asf?p=aries-jax-rs-whiteboard.git
org.apache.beam:beam-vendor-grpc-1_69_0;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-vendor-calcite-1_28_0;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.tx-control:tx-control-provider-jpa-xa-plugin-eclipselink;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-sdks-python-container;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.axis2:axis2-jaxbri-codegen;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.any23.plugins:apache-any23-openie;https://gitbox.apache.org/repos/asf/any23.git
org.apache.aries.tx-control:tx-control-provider-jdbc;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.bigtop.itest:io-longevity;https://gitbox.apache.org/repos/asf/bigtop
org.apache.beam:beam-runners-flink-1.20;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-provider-jdbc-parent;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.bigtop.itest:solr-smoke;https://gitbox.apache.org/repos/asf/bigtop
org.apache.axis2:axis2-resource-bundle;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-vendor-bytebuddy-1_9_3;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-vendor-grpc-1_60_1;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-local-artifact-service-java;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.tx-control:tx-control-jdbc-itests;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-runners-flink-1.20-job-server;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-extensions-sql-iceberg;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:axis2-testutils;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.axis2:axis2-xmlbeans-codegen;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.aries.tx-control:tx-control-parent;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.beam:beam-vendor-grpc-1_13_1;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-service-itests;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.aries.jax.rs:shiro-integration;https://gitbox.apache.org/repos/asf?p=aries-jax-rs-whiteboard.git
org.apache.beam:beam-sdks-java-io-kafka-kafka-100;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-sdks-java-io-kafka-kafka-111;https://gitbox.apache.org/repos/asf/beam
org.apache.beam:beam-vendor-grpc-1_26_0;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:axis2-xsd2java-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-vendor-bytebuddy-1_10_8;https://gitbox.apache.org/repos/asf/beam
org.apache.aries.tx-control:tx-control-service-common;https://gitbox.apache.org/repos/asf/aries-tx-control
org.apache.ant:ant-jakartamail;https://gitbox.apache.org/repos/asf/ant
org.apache.beam:beam-sdks-python;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.axis2:scripting;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-java-io-bigquery-io-perf-tests;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.jax.rs:jackson-integration;https://gitbox.apache.org/repos/asf?p=aries-jax-rs-whiteboard.git
org.apache.axis2:axis2-repo-maven-plugin;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.axis2:axis2-jibx-codegen;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-sdks-go;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.aries.tx-control:tx-control-provider-parent;https://gitbox.apache.org/repos/asf?p=aries-tx-control.git
org.apache.aries.jax.rs:org.apache.aries.jax.rs.jackson;https://gitbox.apache.org/repos/asf/aries-jax-rs-whiteboard.git/org.apache.aries.jax.rs.jackson
org.apache.axis2:maven-shared;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.beam:beam-vendor-calcite-1_26_0;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam.runners.dataflow:beam-runners-google-cloud-dataflow-java-fn-api-worker;https://gitbox.apache.org/repos/asf?p=beam.git
org.apache.beam:beam-vendor-grpc-1_43_2;https://gitbox.apache.org/repos/asf/beam
org.apache.axis2:schema-validation;https://gitbox.apache.org/repos/asf/axis-axis2-java-core
org.apache.accumulo:accumulo-iterator-test-harness;https://gitbox.apache.org/repos/asf/accumulo
org.apache.accumulo:accumulo-gc;https://gitbox.apache.org/repos/asf/accumulo
